2, 0.3508524000644684, 0.46893641352653503, 0.45618465542793274
2, 0.28554999828338623, 0.44545841217041016, 0.31666693091392517
2, 0.43438541889190674, 0.5494577288627625, 0.47952765226364136
2, 0.4188678562641144, 0.5300531983375549, 0.3324859142303467
2, 0.3955889344215393, 0.4932976961135864, 0.5540229678153992
2, 0.4704839587211609, 0.538859486579895, 0.4334721267223358
2, 0.4233893156051636, 0.5186981558799744, 0.3293393850326538
2, 0.3349139094352722, 0.4500068128108978, 0.39059993624687195
2, 0.3081441819667816, 0.45034027099609375, 0.426071435213089
2, 0.34755387902259827, 0.4882967174053192, 0.24226655066013336
2, 0.3417682349681854, 0.4939737617969513, 0.6928354501724243
2, 0.36142247915267944, 0.5037445425987244, 0.33278074860572815
2, 0.43481865525245667, 0.5322540402412415, 0.41860827803611755
2, 0.357570081949234, 0.4589158892631531, 0.13767649233341217
2, 0.2603028416633606, 0.402326762676239, 0.10141363739967346
2, 0.4657893180847168, 0.578683614730835, 0.5345961451530457
2, 0.4700334668159485, 0.5495622158050537, 0.24870429933071136
2, 0.3133472502231598, 0.4142197370529175, 0.2835429012775421
2, 0.3910317122936249, 0.465869665145874, 0.4442842900753021
2, 0.40782859921455383, 0.5049880743026733, 0.4726773500442505
2, 0.42171186208724976, 0.5145135521888733, 0.4064526855945587
2, 0.5094417929649353, 0.5486215353012085, 0.4315076768398285
2, 0.40848731994628906, 0.515568733215332, 0.5171782970428467
2, 0.4928441345691681, 0.5977040529251099, 0.40586555004119873
2, 0.42277270555496216, 0.5398688912391663, 0.3675793707370758
2, 0.33715349435806274, 0.45710301399230957, 0.4354899525642395
2, 0.29422494769096375, 0.4310153126716614, 0.36942604184150696
2, 0.3985086977481842, 0.48153015971183777, 0.24021829664707184
2, 0.3256661593914032, 0.4941267669200897, 0.5303976535797119
2, 0.4471113085746765, 0.5258300304412842, 0.35386887192726135
2, 0.4164518117904663, 0.5365323424339294, 0.4489228129386902
2, 0.39043092727661133, 0.5154728889465332, 0.2623174488544464
2, 0.42680656909942627, 0.5435792803764343, 0.30275461077690125
2, 0.5122009515762329, 0.6250647306442261, 0.02341768890619278
2, 0.3544073700904846, 0.4912095367908478, 0.6468497514724731
2, 0.39599883556365967, 0.5186771750450134, 0.5125385522842407
2, 0.43389803171157837, 0.5485526919364929, 0.6282545328140259
2, 0.3961431682109833, 0.502979040145874, 0.35574010014533997
2, 0.47739720344543457, 0.589875340461731, 0.3943416178226471
2, 0.3977201282978058, 0.4872415363788605, 0.35089585185050964
2, 0.3504734933376312, 0.47140371799468994, 0.4219328463077545
2, 0.4378081262111664, 0.5581827759742737, 0.3546677529811859
2, 0.5005837082862854, 0.6122878193855286, 0.14542309939861298
2, 0.42738863825798035, 0.5256204605102539, 0.2821078598499298
2, 0.44737985730171204, 0.5494731664657593, 0.27909544110298157
2, 0.5813080072402954, 0.6109479069709778, 0.2263934165239334
2, 0.635077714920044, 0.6496031284332275, 0.4698023200035095
2, 0.4427327513694763, 0.5390766859054565, 0.4713868498802185
2, 0.30163073539733887, 0.4292339086532593, 0.46040773391723633
2, 0.35346469283103943, 0.4891310930252075, 0.4190865457057953
2, 0.3696386516094208, 0.4893646836280823, 0.4131566286087036
2, 0.5691409111022949, 0.5986255407333374, 0.35620856285095215
2, 0.4782950282096863, 0.5670515298843384, 0.44736406207084656
2, 0.42501968145370483, 0.5253636240959167, 0.39959481358528137
2, 0.3999475836753845, 0.5286744832992554, 0.6740370988845825
2, 0.4328190088272095, 0.5351346731185913, 0.42874985933303833
2, 0.4528663456439972, 0.5481970906257629, 0.5375655293464661
2, 0.35579967498779297, 0.48118653893470764, 0.4888557493686676
2, 0.45369672775268555, 0.5726819038391113, 0.5349799394607544
2, 0.3238909840583801, 0.4253140389919281, 0.40363413095474243
2, 0.3968953490257263, 0.4964735805988312, 0.41845211386680603
2, 0.4348424971103668, 0.53900146484375, 0.33866086602211
2, 0.47383350133895874, 0.5676233768463135, 0.3954714834690094
2, 0.558451771736145, 0.6152971982955933, 0.24877803027629852
2, 0.340300589799881, 0.41618964076042175, 0.23093022406101227
2, 0.32266780734062195, 0.4494835436344147, 0.23043878376483917
2, 0.39838606119155884, 0.5044571161270142, 0.21308095753192902
2, 0.5698293447494507, 0.6287566423416138, 0.4943024218082428
2, 0.4752577543258667, 0.5769102573394775, 0.49085375666618347
2, 0.4589691162109375, 0.5474826097488403, 0.3538046181201935
2, 0.5445238947868347, 0.6379827260971069, 0.2612699568271637
2, 0.44659334421157837, 0.5492038726806641, 0.43423157930374146
2, 0.35429471731185913, 0.4829573631286621, 0.2277764230966568
2, 0.3339710831642151, 0.4202989637851715, 0.31740477681159973
2, 0.3186935782432556, 0.4293076992034912, 0.3942551910877228
2, 0.4728524088859558, 0.5577647686004639, 0.5332076549530029
2, 0.426668643951416, 0.508041262626648, 0.3969156742095947
2, 0.3401418626308441, 0.437134712934494, 0.33973726630210876
2, 0.49168622493743896, 0.5588386654853821, 0.3641010820865631
2, 0.4527163505554199, 0.5784298181533813, 0.3645718991756439
2, 0.47836586833000183, 0.5747140049934387, 0.4929068386554718
2, 0.361647367477417, 0.4687090516090393, 0.4427844285964966
2, 0.508793294429779, 0.5998998880386353, 0.6572688221931458
2, 0.37330472469329834, 0.4678782522678375, 0.3294760286808014
2, 0.4058537781238556, 0.4799836277961731, 0.4624526798725128
2, 0.38422691822052, 0.4936375617980957, 0.5890246629714966
2, 0.49556460976600647, 0.5783602595329285, 0.2551348805427551
2, 0.31083786487579346, 0.4217899739742279, 0.33007535338401794
2, 0.4781082570552826, 0.5628789663314819, 0.5804513692855835
2, 0.3734799027442932, 0.4697440266609192, 0.5298149585723877
2, 0.330250084400177, 0.4646819233894348, 0.44703444838523865
2, 0.42124155163764954, 0.5282929539680481, 0.4568171799182892
2, 0.3560120165348053, 0.4414697587490082, 0.2877176105976105
2, 0.28105661273002625, 0.42013341188430786, 0.1304135024547577
2, 0.35596030950546265, 0.48027658462524414, 0.34867313504219055
2, 0.2646928131580353, 0.3665872812271118, 0.32250919938087463
2, 0.291090190410614, 0.40068519115448, 0.22550423443317413
2, 0.5361153483390808, 0.618176281452179, 0.49860748648643494
2, 0.4381164610385895, 0.5348603129386902, 0.6024991869926453
2, 0.31374529004096985, 0.4511209726333618, 0.4399454891681671
2, 0.4515545666217804, 0.5340096354484558, 0.5194704532623291
2, 0.3417105972766876, 0.4840167164802551, 0.17851482331752777
2, 0.3906307518482208, 0.506645917892456, 0.5201219320297241
2, 0.31578102707862854, 0.4453738331794739, 0.420280784368515
2, 0.42409318685531616, 0.560497522354126, 0.6403992176055908
2, 0.29450130462646484, 0.40999168157577515, 0.3466828763484955
2, 0.34544748067855835, 0.4646199941635132, 0.30642786622047424
2, 0.35082706809043884, 0.4770425856113434, 0.1531989872455597
2, 0.38920027017593384, 0.48157817125320435, 0.5321030616760254
2, 0.3549613952636719, 0.48967787623405457, 0.41951483488082886
2, 0.4490451216697693, 0.5623952746391296, 0.5538003444671631
2, 0.4104597568511963, 0.4951886236667633, 0.2725517749786377
2, 0.41963398456573486, 0.5039979219436646, 0.2912180721759796
2, 0.35782939195632935, 0.4771690368652344, 0.12919881939888
2, 0.45204418897628784, 0.5365929007530212, 0.4863170087337494
2, 0.3524823784828186, 0.4617142677307129, 0.37664148211479187
2, 0.33906301856040955, 0.47991055250167847, 0.49679574370384216
2, 0.3236429691314697, 0.454261839389801, 0.4586997330188751
2, 0.3883383572101593, 0.4616449475288391, 0.35820090770721436
2, 0.3699911832809448, 0.4995511472225189, 0.5222325325012207
2, 0.3894617557525635, 0.4681601822376251, 0.3855558931827545
2, 0.4498979151248932, 0.539229154586792, 0.33163776993751526
2, 0.38606423139572144, 0.4649132490158081, 0.4153864085674286
2, 0.29773280024528503, 0.4290720522403717, 0.3982519507408142
2, 0.42062076926231384, 0.518889844417572, 0.1735723465681076
2, 0.3391529321670532, 0.4473322331905365, 0.4804278016090393
2, 0.30891281366348267, 0.44200658798217773, 0.22228439152240753
2, 0.3663252592086792, 0.4612618684768677, 0.41922271251678467
2, 0.340667188167572, 0.4752170145511627, 0.6052312254905701
2, 0.3628394603729248, 0.5034147500991821, 0.6240953207015991
2, 0.3848651945590973, 0.48407620191574097, 0.5150418877601624
2, 0.24950258433818817, 0.38068121671676636, 0.2949485182762146
2, 0.4213995933532715, 0.5321329832077026, 0.4408896863460541
2, 0.40822941064834595, 0.5167187452316284, 0.4783172309398651
2, 0.3455577492713928, 0.4683693051338196, 0.5108985900878906
2, 0.4381996989250183, 0.5339552164077759, 0.26756784319877625
2, 0.45982134342193604, 0.5821171402931213, 0.4034365117549896
2, 0.3327537775039673, 0.4194797873497009, 0.363955557346344
2, 0.3690425455570221, 0.4580039381980896, 0.45858660340309143
2, 0.3105267584323883, 0.4220317006111145, 0.3622114658355713
2, 0.3747270107269287, 0.46253180503845215, 0.5047885775566101
2, 0.3920455873012543, 0.5059918165206909, 0.6456217169761658
2, 0.3789754807949066, 0.48197972774505615, 0.41380196809768677
2, 0.39871746301651, 0.511420488357544, 0.5115837454795837
2, 0.3315850794315338, 0.4398041367530823, 0.4544471800327301
2, 0.3993973433971405, 0.511469841003418, 0.43216508626937866
2, 0.3920893669128418, 0.5045806169509888, 0.6166095733642578
2, 0.35338687896728516, 0.46569180488586426, 0.3810340464115143
2, 0.404837965965271, 0.53694087266922, 0.262042373418808
2, 0.3885100483894348, 0.47002851963043213, 0.3925534188747406
2, 0.2704756557941437, 0.4187248945236206, 0.33254605531692505
2, 0.3356340527534485, 0.46793270111083984, 0.31874340772628784
2, 0.2907640337944031, 0.41378253698349, 0.2036362588405609
2, 0.392562597990036, 0.47067567706108093, 0.4265337288379669
2, 0.33162084221839905, 0.422668993473053, 0.398723304271698
2, 0.44291919469833374, 0.5540903210639954, 0.7122175097465515
2, 0.5013988614082336, 0.566954493522644, 0.4861118793487549
2, 0.4060998558998108, 0.5108397603034973, 0.560321569442749
2, 0.3797900378704071, 0.5004390478134155, 0.5003324747085571
2, 0.3702157735824585, 0.4808373749256134, 0.3704758882522583
2, 0.35289445519447327, 0.49234718084335327, 0.3928014934062958
2, 0.4777928590774536, 0.5726640224456787, 0.5136280059814453
2, 0.42893171310424805, 0.5400970578193665, 0.3475741446018219
2, 0.4233078956604004, 0.5353114008903503, 0.3138206899166107
2, 0.4886363744735718, 0.5780354738235474, 0.4043877422809601
2, 0.44349730014801025, 0.5241994261741638, 0.37621739506721497
2, 0.37334752082824707, 0.47189047932624817, 0.3101029396057129
2, 0.45714324712753296, 0.5586262941360474, 0.3112204372882843
2, 0.4640617370605469, 0.5622261166572571, 0.5989426374435425
2, 0.36371931433677673, 0.4672918915748596, 0.3366911709308624
2, 0.4996536672115326, 0.5932765007019043, 0.46556177735328674
2, 0.4654187560081482, 0.5758821368217468, 0.4933602213859558
2, 0.3890664577484131, 0.5155557990074158, 0.5292502641677856
2, 0.43876010179519653, 0.5294883251190186, 0.4070609509944916
2, 0.38092857599258423, 0.501538097858429, 0.4900195896625519
2, 0.4500148296356201, 0.5409530401229858, 0.554568886756897
2, 0.4796348214149475, 0.6002574563026428, 0.6039817333221436
2, 0.3772614002227783, 0.5030596256256104, 0.4216199219226837
2, 0.44707101583480835, 0.5433697700500488, 0.3901048004627228
2, 0.40029770135879517, 0.5082744359970093, 0.30946028232574463
2, 0.4622305929660797, 0.55914705991745, 0.6533367037773132
2, 0.4120120406150818, 0.5083922147750854, 0.32198432087898254
2, 0.45459648966789246, 0.566656231880188, 0.28451773524284363
2, 0.3864024877548218, 0.49757814407348633, 0.43380990624427795
2, 0.4375552237033844, 0.5201095938682556, 0.6006289720535278
2, 0.38267451524734497, 0.4795106053352356, 0.42175427079200745
